id_do_not_translate_this,original_text,translation
supplies.name,"Supplies",
supplies.desc,"",
fuel.name,"Fuel",
fuel.desc,"",
crew.name,"Crew",
crew.desc,"",
marines.name,"Marines",
marines.desc,"",
.name,"",
.desc,"",
.name,"",
.desc,"",
food.name,"Food",
food.desc,"",
organics.name,"Organics",
organics.desc,"",
volatiles.name,"Volatiles",
volatiles.desc,"",
ore.name,"Ore",
ore.desc,"",
rare_ore.name,"Transplutonic Ore",
rare_ore.desc,"",
metals.name,"Metals",
metals.desc,"",
rare_metals.name,"Transplutonics",
rare_metals.desc,"",
heavy_machinery.name,"Heavy Machinery",
heavy_machinery.desc,"",
domestic_goods.name,"Domestic Goods",
domestic_goods.desc,"",
.name,"",
.desc,"",
organs.name,"Harvested Organs",
organs.desc,"",
drugs.name,"Recreational Drugs",
drugs.desc,"",
hand_weapons.name,"Heavy Armaments",
hand_weapons.desc,"",
luxury_goods.name,"Luxury Goods",
luxury_goods.desc,"",
lobster.name,"Volturnian Lobster",
lobster.desc,"",
.name,"",
.desc,"",
ships.name,"Ship Hulls & Weapons",
ships.desc,"",
.name,"",
.desc,"",
ai_cores.name,"AI Cores",
ai_cores.desc,"",
alpha_core.name,"Alpha Core",
alpha_core.desc,"",
beta_core.name,"Beta Core",
beta_core.desc,"",
gamma_core.name,"Gamma Core",
gamma_core.desc,"",
omega_core.name,"Omega Core",
omega_core.desc,"",
.name,"",
.desc,"",
survey_data.name,"Survey Data",
survey_data.desc,"",
survey_data_1.name,"Class I Survey Data",
survey_data_1.desc,"",
survey_data_2.name,"Class II Survey Data",
survey_data_2.desc,"",
survey_data_3.name,"Class III Survey Data",
survey_data_3.desc,"",
survey_data_4.name,"Class IV Survey Data",
survey_data_4.desc,"",
survey_data_5.name,"Class V Survey Data",
survey_data_5.desc,"",
.name,"",
.desc,"",
blueprints.name,"Blueprints",
blueprints.desc,"",
ship_weapons.name,"Ship Equipment",
ship_weapons.desc,"",
credits.name,"Credits",
credits.desc,"",
